ipi_cv,v_sq,ipi_std,corr_yz,az_band_1000_2000,ax_ptp,ay_band_0_200,ay_band_1000_2000,ax_band_2000_4000,ay_iqr,ay_band_200_500,ay_ptp,ax_skew,az_band_500_1000,az_band_4000_8000,az_median,ay_median,az_band_0_200,t_over_rpm,ay_band_500_1000
0.0003707619258045258,640000,5.0061006607957285e-05,0.21127379588104905,0.11405850096408948,4.689782615,4.620606365608531e-05,0.22739783280888756,0.3332640171736033,1.2574301621,0.0008294720312192678,8.771405270999999,0.004040483922811827,0.4290595453598605,0.01760208482506644,0.05097309199,-0.08240040381,0.00016990576431819658,1.1203703678599108,0.06018941549721908
0.000497105066971676,90000,0.00017896419569574478,0.33158109605515995,0.19760180683457504,1.3773848370000001,0.007444294741638553,0.2965053476785828,0.13666774116796357,0.2420217575,0.05977306469763825,1.6157542039,-0.08915596712423127,0.11876282053095101,0.06775993648467483,0.002289571508,0.0006474317442,0.00377996022197073,1.7794117541515284,0.03402560937115342
0.00045743718849965495,90000,0.0001646818550199197,0.24443649438842066,0.33132181539102684,1.1083091177000002,0.0037684243170313996,0.3788042713505333,0.11185793120096328,0.19623067593,0.045715970914472444,1.2427158043,-0.13291212874272296,0.17215646461398773,0.02304355027930227,0.0001205037636,-0.0004708594503,0.002201387036341525,1.1862745027676855,0.04487152088907066
0.0004047999569980134,10000,0.00043806747690149767,0.9125994861051746,0.021212117323101982,0.3008338494,0.007651801903929959,0.05920091534332295,0.016012383093310538,0.07498436747000001,0.022611082160739978,0.3346633544,-0.15291390983362832,0.04602949771716322,0.10879008316859433,0.001566548926,0.001530293214,0.0054980057291977025,0.9128787712118347,0.02182096808606997
0.0006544804288347178,9000000,2.3561858490874123e-05,0.348883253486451,0.15474358068710206,8.619230938,0.00013971218296041993,0.1519681277788276,0.36181090710218344,2.43637393975,0.001017115313743361,15.632180606999999,0.0971762923867266,0.0900943558021437,0.19025659051685928,0.01036332367,-0.03660932226,0.0001238960556885262,0.059803921532862354,0.003002018625903221
0.0003409611659785555,810000,4.091690283731217e-05,0.3642642034574343,0.2971891212541627,6.4442952479999995,0.00026058502086085165,0.47490252197781124,0.1304665489418829,1.08327102295,0.0009220445122646558,8.263465639,-0.14273654069800468,0.08206984042480492,0.012024186998725567,-0.02265470755,0.01877552058,0.00018968410917995872,1.008333331299861,0.06854533127673644
0.0007212261092461331,9000000,2.596488668429167e-05,0.14137007219577458,0.14398731482739444,7.688692915,0.00036174282096215787,0.20136308934729807,0.32041437370664155,1.6883842741000001,0.0035299914720377905,13.232445418000001,0.03247547016018356,0.07278151199278562,0.296637768682906,0.011387605660000001,-0.0028840141335,0.00017418075335884836,0.03025793648962565,0.0037183300564050965
0.00034823569576153494,40000,0.00018814674733330918,0.49592768758994854,0.17346738626157346,0.7172871412,0.00635592314417124,0.32653867884420845,0.05168352256437941,0.11265312349,0.03565461861523094,0.8348338054,-0.11222876348112401,0.2713667892568627,0.048310765595865286,0.001084533872,0.0007062891755,0.003277031362897396,1.9126983944063372,0.08314159555615287
0.00031575147874319853,640000,4.263443872580781e-05,0.36722419952785534,0.22297806284571894,3.6688083550000004,0.00028309314284777245,0.534931062138901,0.09885194128162726,0.5463146773,0.0035566550376013996,4.851264917,0.0013555352194949484,0.3712969947965906,0.04011883830029437,0.004458639252,-0.001059433763,0.0002599231467481822,0.11203703678599108,0.024044922345758966
0.0004177567583152584,1000000,4.5128782056604194e-05,0.2964913377577104,0.09411943911377811,6.742027716999999,0.00010206952720081672,0.1567026754711401,0.2716619315089654,1.3716135788,0.0005109717202617583,10.224477534,0.010376629234496173,0.3666898020049447,0.028536702635584506,0.04386336994,0.001648008076,0.00011011672196789179,0.9002976174265473,0.036900910228134506
0.00038735179950314373,810000,4.648399150865463e-05,0.3656100026747135,0.302688722179892,6.523938683000001,0.00026784792949305667,0.476461617092824,0.13245564749769206,1.0816818723,0.0009104041941816693,8.248398136,-0.14516757060091384,0.08428550901084092,0.011865433665269353,-0.022714959435,0.01695094021,0.00019633980766312593,1.008333331299861,0.06788855514576381
0.0004392453778015825,810000,5.2710583368299165e-05,0.319642482034772,0.24300283361879396,6.577406473,0.000401869024008853,0.41368631424190083,0.14785374220841055,0.9870391228,0.0009268402544047291,8.521849761,-0.1725807602125182,0.10133741152098223,0.01326058007683218,-0.004699646779,0.004708594503,0.0002493599901612307,0.8066666650398888,0.07085633628991957
0.000687127148077838,9000000,2.4737168469764195e-05,0.3356570023415238,0.15751361172560344,8.555962787,0.00014714390887439447,0.14831314686038138,0.36855337558704787,2.4674212349999998,0.0013432339777494872,15.806751748,0.10089814537951827,0.08940172559490187,0.18956653876768573,0.011508109419999999,-0.026191556925,0.00012885725101638242,0.059803921532862354,0.0028682201832453532
0.0004781028252374244,90000,0.00017212635503127818,0.32428648993695897,0.19952038887571427,1.4277512466000002,0.006061281641225195,0.29128176534307876,0.13203293843536115,0.235930013325,0.0536094587832523,1.5753780059,-0.10756468199697052,0.12101061279942907,0.06726926578952461,0.003976624198,-0.0008240040381,0.004273898640541062,1.8906249880851236,0.03620561139276635
0.0003796799098017491,160000,0.00010257042875796602,0.3630175794162933,0.2291094946183971,1.0220907568,0.0013524587079875542,0.5820045288902336,0.07436802682275746,0.16718453358500002,0.021487528564439567,1.4069280376000002,-0.06926168631347292,0.33088664847218713,0.04086889905948299,0.0,-0.0002354297252,0.0015437734393947027,0.22916666561631946,0.037250476291338576
0.00030656146812052065,90000,0.00011037073559585664,0.23439837059003515,0.3239050853332085,1.1604122999,0.003745779769616343,0.36520321954425494,0.11082575149307453,0.19528895703,0.044021824056837425,1.3738501612,-0.17911925015474212,0.172032177031692,0.02268411678033644,-0.002651082799,0.0001177148626,0.002861763781230747,1.1862745027676855,0.045961629974535886
0.0008967792268452271,12960000,2.690425256632052e-05,0.7784238033761502,0.01962362340397319,10.976155599,6.723467299264363e-05,0.016842820649489224,0.5834769583856524,6.26019410675,0.00041813733259705337,19.934305691,0.04407662692234383,0.02437083404261936,0.0753042221895393,0.35373879799999997,-0.04249506539,3.870905244490748e-05,0.0503300329779692,0.000887972181464177
0.00042654427657145004,160000,0.00011522983345762168,0.19394867204396227,0.19082177900845518,2.1655074952,0.0008253297312529205,0.45327203429831997,0.1450767514008619,0.26426986649999995,0.0212945042160249,1.9621890447,-0.2769714988720567,0.23238111778165152,0.05382832545669985,0.001084533872,0.001648008076,0.0021757634814498533,1.3749999936979167,0.027564796433079856
0.000383755302869655,160000,0.0001036713951339605,0.2553769003718137,0.2308880319659345,1.6537798134,0.0006749127014688396,0.4454958783492313,0.12545195984822657,0.2228342348,0.022806169888195803,1.7113386723000001,-0.23300927139848462,0.268933197708489,0.026468879175837855,-0.003253601616,0.001177148626,0.0010386364187686579,0.9166666624652778,0.0261558236035897
0.0004604427006203466,160000,0.00012438881631038698,0.1893065300273978,0.18926922085787842,2.1047204493,0.0008347653014272189,0.45737785101308576,0.14421055588307918,0.2649761557,0.02258612224957723,2.102622876,-0.2933103176809645,0.2399170402503201,0.052770367817574715,0.0,0.002589726977,0.002190764807826483,1.3152173855383584,0.029132084888539612
0.0005167079098833335,90000,0.00018603166747694155,0.2505367303320506,0.3374044457401022,1.0536007765,0.004228697161548944,0.37571596281658265,0.10823128653388908,0.19646610566,0.04358260541069502,1.3082829828,-0.1452854717520056,0.16833292130881064,0.022285353065955343,-0.002048563981,0.0008240040381,0.002969519505539469,1.2604166587234158,0.04360164863588524
0.00033392598355049447,160000,9.020952340598163e-05,0.36634949868225525,0.23081483684293133,1.0335038347999999,0.001362420275048045,0.5884048583248949,0.07591048020938272,0.16750824944999998,0.02046025142735051,1.3624318195999998,-0.08314141494701006,0.3348857336501412,0.04027343072354721,0.0002410075271,0.0001177148626,0.001503890466759908,0.21920289758972641,0.03517456901150658
0.0003679455845618186,90000,0.0001324617578992294,0.32577180068159156,0.19918202418259734,1.4822114774,0.00612974984388219,0.29410407113055764,0.13826788798408507,0.2384903116,0.05411867337293128,1.4688460553,-0.11441299016694996,0.11720290934216808,0.06756394389896313,0.002289571508,0.001530293214,0.004295207860686237,1.7794117541515284,0.03399724952311734
0.0007182915866996427,9000000,2.5859115071073385e-05,0.3253441876176131,0.15374841469146952,8.223618919,0.00013137603443374185,0.1455064182575808,0.36537624604936186,2.504972275,0.0018035928021487542,15.554841942,0.0975885751350949,0.08975211142936604,0.1931891795659013,0.01897934276,-0.02789842243,0.0001516060121815601,0.059803921532862354,0.0028437944820038294
0.0003792893083239751,1000000,4.0972943036986235e-05,0.3295549284055784,0.09382375610651124,6.814600006,9.759019267904886e-05,0.16349751489760678,0.3165009008583439,1.2927446209,0.000543176173939852,10.030836585,-0.1134882585655608,0.35223986885814773,0.03308049671643883,0.03301803122,-0.004237735053,0.00013331244933697902,0.7202380939412378,0.03225272517094208
